District,Soil Color,Crop Type,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Fertilizer
Pune,Clayey,Maize,48,49,59,6.278364537046957,1243.671912167862,22.154241882886357,Urea
Pune,Black,Tur,81,60,75,5.841069951799252,858.9697825978636,25.567012688397202,10:26:26 NPK
Solapur,Black,Tur,97,64,70,5.851076903326343,825.4796863637318,20.106124620079747,10:26:26 NPK
Satara,Clayey,Cotton,36,53,40,6.7074125394752855,1435.9374032557294,29.50334604709724,Urea
Satara,Black,Soybean,53,48,48,7.304968160630635,552.9107799808467,34.620869219050164,Ammonium Sulphate
Solapur,Black,Tur,63,47,77,5.9393131519220965,1429.2038711937057,29.96557033416508,10:26:26 NPK
Solapur,Black,Soybean,68,73,65,6.406431664200133,518.2153286693712,20.269944678085164,Ammonium Sulphate
Pune,Black,Wheat,48,38,60,6.084023981377673,529.2469046709441,30.721101735239806,DAP
Sangli,Clayey,Maize,84,53,56,5.669789890522926,990.5359462399645,22.64911707875536,Urea
Satara,Red,Wheat,92,30,76,6.632348541203815,739.3455743900182,25.916790926872345,Ammonium Sulphate
Sangli,Clayey,Soybean,58,30,48,7.093054916402515,1276.9787372008807,26.363288516614737,DAP
Solapur,Red,Pomegranate,87,61,36,5.793608341762672,1092.440699241124,33.55658193790646,19:19:19 NPK
Satara,Red,Moong,43,29,60,5.6918194952801695,958.1098712096622,29.1876425957203,DAP
Satara,Red,Grapes,59,51,50,6.419511318332589,1296.30853021572,22.12922085471608,MOP
Sangli,Black,Tur,87,61,75,5.9242418276285544,1201.4894637316688,25.888365772468415,10:26:26 NPK
Solapur,Red,Moong,52,41,41,6.197819433301188,929.6883003723494,21.312403863938687,DAP
Kolhapur,Red,Moong,50,27,40,6.286739280940793,1466.618641547195,29.227132001590373,DAP
Kolhapur,Black,Sugarcane,79,41,60,5.623381814563086,1402.5227385352114,33.109430872398676,Urea
Pune,Red,Cotton,69,59,52,5.6324790278991665,704.044807382207,34.6904364845382,Urea
Solapur,Black,Soybean,84,54,35,7.445137164079121,1354.9853205103975,34.96649453761693,Ammonium Sulphate
Solapur,Red,Moong,57,34,60,7.267301384063064,491.1070715630217,22.98554129440504,DAP
Satara,Black,Tur,63,47,73,5.761454923625593,1293.9967792942925,27.61411503794917,10:26:26 NPK
Sangli,Black,Cotton,34,44,49,5.850025838511785,489.73253619723835,34.90675146118004,Urea
Sangli,Black,Tur,66,62,76,7.382130127307514,1252.0599108877764,28.94351829408145,10:26:26 NPK
Kolhapur,Black,Grapes,53,46,31,6.785657603298891,566.0469766103017,29.40331045730882,MOP
Kolhapur,Black,Wheat,49,30,51,5.55704464755921,992.892232155585,26.872706855116597,DAP
Sangli,Black,Tur,81,33,36,6.235028679433812,766.8229920440359,33.30350301426684,10:26:26 NPK
Pune,Clayey,Grapes,47,43,45,7.366868488491317,607.8133269205979,20.273712333281384,MOP
Solapur,Red,Pomegranate,74,36,49,7.1510802481105324,769.1633347482314,27.09674163664789,19:19:19 NPK
Sangli,Black,Soybean,87,31,34,6.4159882363364,531.1256694840865,32.157669689245246,Ammonium Sulphate
Satara,Clayey,Sugarcane,88,58,53,6.397491834912841,1344.567816443414,30.330921296530157,Urea
Pune,Red,Sugarcane,85,41,31,6.150880566320133,1425.0330842499802,22.53375374102565,10:26:26 NPK
Satara,Clayey,Pomegranate,58,57,40,6.296957233906958,1408.0665408791033,25.63637680878764,MOP
Sangli,Black,Grapes,40,49,24,5.818552235532314,405.65674257333234,30.6844457131794,MOP
Satara,Black,Grapes,53,54,22,5.950059285920388,1476.0888608137825,27.271648903687954,MOP
Solapur,Red,Pomegranate,59,40,36,7.3788545556437475,493.4841391261643,21.800836755360994,MOP
Satara,Clayey,Grapes,40,52,44,6.149440647086523,484.6983898990269,33.4503057088037,MOP
Solapur,Black,Wheat,37,36,43,7.416856342104856,633.5777397409701,28.364733383243355,DAP
Pune,Black,Soybean,73,53,37,5.680410486728426,696.9802324028703,27.872525065090805,Ammonium Sulphate
Sangli,Black,Tur,92,55,79,7.382232595605664,669.1923056188532,29.752385569300046,10:26:26 NPK
Pune,Black,Cotton,76,40,69,6.491004045400376,905.3766692281322,25.63482444729798,20:20:0:13
Satara,Black,Cotton,48,59,53,6.864863417054047,973.427887194601,22.567228461934224,Urea
Pune,Red,Grapes,42,57,40,5.936166444448536,1062.542518524492,24.406703644517776,MOP
Satara,Black,Cotton,20,43,41,6.935511026142747,1245.820856771698,24.47641957025551,Urea
Solapur,Red,Moong,44,45,45,6.660702008987826,734.4992101083435,29.18049744165451,DAP
Satara,Black,Soybean,56,42,47,6.0043455115406505,1185.1795376528044,22.881268592751947,Ammonium Sulphate
Sangli,Black,Soybean,70,46,51,5.9578336119548965,692.1005136961412,25.379614370699365,Ammonium Sulphate
Pune,Clayey,Grapes,100,61,56,6.756655047563023,1494.988397861988,34.66707355779067,19:19:19 NPK
Kolhapur,Clayey,Soybean,47,24,46,6.991936864999567,1487.8871057290417,28.62921952372817,DAP
Solapur,Clayey,Soybean,31,24,47,7.17358605948244,1299.428656037534,23.613740755838474,DAP
Satara,Clayey,Soybean,43,43,40,6.72332725860478,1330.6197568249866,29.336103508021562,DAP
Solapur,Red,Grapes,50,48,30,7.4023504915543805,1158.566710517472,23.789020741075298,MOP
Sangli,Black,Sugarcane,44,54,53,5.529104083485553,1048.7028867801546,32.33474998710694,Urea
Pune,Red,Pomegranate,70,58,35,7.340127167222412,1253.3431928903724,27.996524410117416,19:19:19 NPK
Sangli,Black,Pomegranate,58,58,50,5.944720266011789,531.0724878247419,27.166034727368768,MOP
Pune,Black,Soybean,84,62,78,5.708033582456638,511.7161337751964,22.636992891712552,Ammonium Sulphate
Solapur,Black,Wheat,45,25,48,6.306930035696822,848.0645724037734,23.8595200620495,DAP
Sangli,Clayey,Soybean,59,22,50,7.354012813585028,592.1831417971898,29.439814845223218,DAP
Satara,Red,Moong,36,31,60,5.789511043030284,1367.1522605733455,27.045444516456392,DAP
Kolhapur,Clayey,Grapes,49,43,44,5.789241658642966,590.1366272635084,25.09380777906502,MOP
Pune,Black,Cotton,76,75,55,6.349692586698396,993.0469089500567,26.709144153387328,20:20:0:13
Kolhapur,Black,Wheat,51,27,43,6.243376769698627,895.9059300931826,24.660196854615435,DAP
Sangli,Clayey,Pomegranate,47,53,31,7.02983606298665,811.3032085079851,23.053542403982593,MOP
Pune,Red,Moong,53,25,54,7.139452835401408,1216.3031963204094,30.8818536293863,DAP
Sangli,Red,Wheat,42,36,57,5.650650711347801,1295.0955885824787,33.85233361553054,Ammonium Sulphate
Solapur,Clayey,Grapes,44,56,44,6.222622053384653,1383.1136028505762,30.673873689267673,19:19:19 NPK
Sangli,Red,Sugarcane,51,56,78,7.309389926745232,799.6894307815705,23.33132942689812,10:26:26 NPK
Kolhapur,Red,Pomegranate,41,44,61,7.474006467327756,1442.8341433883518,29.633307056708983,19:19:19 NPK
Satara,Black,Sugarcane,76,50,45,7.001169862743065,1188.799445741372,32.22203328493038,Urea
Satara,Clayey,Soybean,46,50,54,5.816920202159567,1127.6089862193157,29.753450094538064,DAP
Satara,Black,Cotton,97,31,46,6.7747312308236225,1162.9955064029996,29.32986040354932,20:20:0:13
Kolhapur,Red,Moong,45,43,47,6.481091066793755,923.908077883984,29.359714463246924,DAP
Sangli,Clayey,Grapes,83,78,44,7.3498707815316795,452.3664310260502,24.386767201349365,19:19:19 NPK
Pune,Red,Maize,38,59,50,7.085120654004353,1428.9049404259285,34.83322812534824,Urea
Pune,Red,Grapes,41,51,23,6.543200272265706,1162.7614357866646,29.552079987872087,MOP
Pune,Black,Cotton,68,79,33,6.012988262831675,885.9182367872697,27.25557938176094,20:20:0:13
Kolhapur,Red,Sugarcane,66,30,40,6.074594540866951,540.6118046237116,21.15901048504455,10:26:26 NPK
Solapur,Black,Soybean,87,75,77,6.959780740520278,1061.3756779682699,22.489847557383776,Ammonium Sulphate
Pune,Red,Moong,38,20,54,7.170928908351023,1295.0704122449024,25.94163013062289,DAP
Pune,Clayey,Maize,55,42,43,5.905144168050549,563.4977568653762,29.10566110570719,Urea
Sangli,Clayey,Cotton,61,51,43,5.571830321142734,1190.407117992846,20.198928825356436,Urea
Solapur,Black,Cotton,82,56,38,7.1214304190152555,1325.1350759510642,25.164856716069057,20:20:0:13
Kolhapur,Red,Pomegranate,96,44,41,7.468596878795181,448.3282922475938,24.402332899720875,19:19:19 NPK
Kolhapur,Black,Wheat,59,20,40,5.625035956655667,1251.604400910367,32.68305669048886,DAP
Sangli,Red,Moong,55,42,41,5.976585915890874,1294.4661835474394,29.842963886070994,DAP
Satara,Red,Cotton,30,45,44,6.399517734899428,1313.3966099801848,28.739572589286908,Urea
Kolhapur,Black,Soybean,79,56,55,6.906198686000252,617.9816921705502,23.18920598139527,Ammonium Sulphate
Kolhapur,Black,Tur,100,55,52,5.648689638011365,963.1025576910237,25.19545710525799,10:26:26 NPK
Sangli,Clayey,Soybean,46,24,48,6.826731599495216,550.7715537264465,23.213538352460496,DAP
Satara,Clayey,Grapes,79,49,63,6.275389872248532,1383.4324258825832,22.785198106755324,19:19:19 NPK
Kolhapur,Red,Moong,60,41,51,5.8411286725378995,875.7724838129338,33.526776188447464,DAP
Pune,Black,Grapes,44,51,26,6.467016740269511,1375.8018058023981,25.29298256134793,MOP
Pune,Red,Sugarcane,54,54,61,7.333761764846649,532.6474379188651,30.79099168599626,10:26:26 NPK
Solapur,Clayey,Grapes,53,47,41,6.0880791926023115,489.28297149241183,22.112386883765623,MOP
Kolhapur,Red,Moong,48,29,52,6.541527271656729,1269.3115829522026,31.20425681823262,DAP
Kolhapur,Black,Cotton,60,41,44,6.495982014495149,823.8954450819996,22.963030404865027,20:20:0:13
Pune,Red,Wheat,95,51,43,5.703919669958029,1053.3517694337456,24.63807509470725,Ammonium Sulphate
Satara,Red,Pomegranate,40,45,47,6.939177248145895,1407.4106406705594,20.360591605863874,MOP
Pune,Black,Maize,46,58,52,7.13719334419976,609.3300608430714,29.12514285977118,Urea
Solapur,Black,Wheat,52,28,45,5.77794143436697,1120.976588244529,30.659665421597403,DAP
Solapur,Black,Wheat,53,39,55,6.6272558389413145,513.5668598333743,34.408673826442,DAP
Satara,Black,Cotton,91,43,74,5.961869469574529,1028.3655723703223,28.097676148382384,20:20:0:13
Sangli,Red,Moong,32,32,47,7.074683666389487,820.8874749563283,27.136793364762415,DAP
Pune,Red,Sugarcane,100,56,47,5.71757940048488,610.5001842609729,25.229488327085388,10:26:26 NPK
Kolhapur,Clayey,Soybean,30,44,42,6.112955102661451,401.61379009189255,25.39012190718944,DAP
Pune,Clayey,Grapes,67,63,50,5.651052221722779,1200.8200060160002,29.9994766517383,19:19:19 NPK
Solapur,Clayey,Soybean,35,21,59,6.610978797859578,855.584752428836,29.461172614201026,DAP
Kolhapur,Red,Sugarcane,77,54,44,7.206615620052446,1167.1391734585513,22.278934092625388,Urea
Solapur,Red,Cotton,26,48,60,5.654175197434982,857.1497574420061,34.073410977074715,Urea
Kolhapur,Clayey,Grapes,47,59,26,6.0016971585027115,1111.1047131756757,26.148908793254634,MOP
Pune,Red,Sugarcane,92,30,38,7.161485756430433,727.3289210994872,24.402492354570875,10:26:26 NPK
Solapur,Red,Moong,39,36,47,6.389068698078315,832.4116820016231,29.750861289501835,DAP
Sangli,Red,Moong,57,39,58,5.591353508947943,949.8870430237586,33.81241659089713,DAP
Satara,Clayey,Cotton,32,52,47,5.979783568896474,1434.1307821480293,32.32727075529537,Urea
Satara,Red,Sugarcane,63,79,57,6.570109531034669,1227.5893513685905,33.90139917965614,10:26:26 NPK
Kolhapur,Black,Cotton,89,72,78,7.234579754068518,603.6936104962454,28.619949869668993,20:20:0:13
Kolhapur,Red,Wheat,55,59,58,6.086647325427795,993.8248838907126,21.58478813072857,Ammonium Sulphate
Kolhapur,Black,Cotton,50,49,53,5.568778412587384,1000.2079499025156,31.155651166325157,Urea
Sangli,Red,Wheat,69,54,39,6.724753680953129,1194.068449245755,20.03418491423307,Ammonium Sulphate
Pune,Black,Wheat,40,50,53,7.154074683866236,1077.686678234943,28.726656875757108,DAP
Sangli,Red,Wheat,83,53,50,7.003032132339002,1209.7792157809831,34.20395777416535,Ammonium Sulphate
Satara,Red,Sugarcane,95,39,51,6.477468980010288,1387.855870859934,27.032065105326048,10:26:26 NPK
Sangli,Black,Cotton,72,64,70,6.731294722188541,1116.1803953142035,29.552734351177158,20:20:0:13
Kolhapur,Clayey,Soybean,35,35,40,6.651740736080059,973.5912001189621,29.463736954690837,DAP
Kolhapur,Black,Wheat,35,31,58,6.221889950555164,452.0333317380346,25.094339460336908,DAP
Solapur,Clayey,Grapes,77,43,55,5.855969892567858,586.0082567928479,22.035994820516926,19:19:19 NPK
Sangli,Red,Pomegranate,99,51,39,7.143486530425615,960.1725487461964,28.085609193123897,19:19:19 NPK
Solapur,Red,Pomegranate,49,73,75,6.234727580083659,579.5156496050822,31.345714611524937,19:19:19 NPK
Sangli,Black,Cotton,87,31,45,6.396842810915927,880.9574058035876,23.911907994325887,20:20:0:13
Satara,Clayey,Sugarcane,79,52,47,7.2760993405568755,1404.6657907760632,27.142562669143583,Urea
Satara,Black,Cotton,93,41,35,7.359184375032859,906.1016839960727,26.87762217794142,20:20:0:13
Pune,Red,Sugarcane,57,56,52,6.2717081436913045,966.3840680881383,31.631915885035923,Urea
Sangli,Black,Soybean,80,52,31,7.179555409019576,717.4449716019448,25.340633181987396,Ammonium Sulphate
Pune,Black,Sugarcane,60,45,60,6.850633843146652,739.8421290534418,28.042723717237763,Urea
Kolhapur,Red,Pomegranate,80,61,43,6.1741329412417585,1195.4413431276662,28.012055086690594,19:19:19 NPK
Solapur,Black,Soybean,91,51,74,7.012284838022797,1333.122494808339,34.23927300985419,Ammonium Sulphate
Kolhapur,Black,Soybean,83,45,59,7.421439187497337,528.9148398156151,30.37874744646928,Ammonium Sulphate
Pune,Black,Cotton,41,40,51,6.698809784771649,802.1044184529821,27.26363478444996,20:20:0:13
Satara,Red,Sugarcane,82,52,68,5.586463599352446,1347.8638526003751,34.57779121368264,10:26:26 NPK
Pune,Clayey,Pomegranate,60,48,49,7.026281222244733,875.403860853007,34.87696892508185,MOP
Sangli,Red,Pomegranate,58,45,49,6.842093664897144,587.3693528439796,25.89091517792268,19:19:19 NPK
Satara,Black,Wheat,41,43,48,6.497753000910354,488.40325966541633,23.36446176833661,DAP
Satara,Black,Maize,84,42,47,5.784961810238902,1254.1690802869753,34.71751998386156,Urea
Pune,Black,Maize,88,54,45,7.326494284493073,595.8722351142957,32.45981465702505,Urea
Pune,Clayey,Grapes,83,75,30,6.696426312453191,510.2538203251048,32.64830832990944,19:19:19 NPK
Kolhapur,Black,Soybean,73,59,77,6.329439601343036,848.8679274273412,31.000718062433037,Ammonium Sulphate
Kolhapur,Red,Pomegranate,81,44,36,6.888503269512146,1422.1112703362212,27.131397742918907,19:19:19 NPK
Solapur,Black,Soybean,62,72,79,6.627570535458526,729.2956873598436,32.760286353240446,Ammonium Sulphate
Solapur,Black,Wheat,54,40,44,6.8925421347760425,837.6495001682969,27.472207909724673,DAP
Pune,Clayey,Grapes,42,76,72,7.477420134698189,742.8181743323728,34.388231254832824,19:19:19 NPK
Kolhapur,Black,Cotton,63,33,52,6.063468389284865,779.3903710333686,22.850963053586266,20:20:0:13
Sangli,Black,Maize,30,49,50,6.590304550610796,843.4717301666635,27.595551871423268,Urea
Kolhapur,Red,Pomegranate,52,32,60,5.982849962717916,927.7609907889839,22.512089336125122,19:19:19 NPK
Sangli,Black,Wheat,50,38,56,7.2846544864071205,927.2582534068877,21.2867576913627,DAP
Satara,Clayey,Maize,31,45,47,7.15026017315724,1409.7588603180807,30.567576520004508,Urea
Solapur,Red,Sugarcane,41,80,52,6.806594069038193,1098.5741508368908,28.060299711996464,10:26:26 NPK
Kolhapur,Clayey,Maize,25,58,56,6.217867691548128,1089.7434742010773,33.56270968033955,Urea
Pune,Clayey,Pomegranate,43,49,48,6.412049030337976,1407.49261953109,22.62553135263175,MOP
Solapur,Red,Pomegranate,60,46,43,7.299888410474787,846.4818824383902,27.08913728727842,MOP
Solapur,Red,Grapes,56,59,24,5.503345223967763,640.5242222330407,29.936545089446447,MOP
Satara,Black,Wheat,34,28,53,6.554329708642559,1269.7560855627096,25.62697913666835,DAP
Satara,Black,Soybean,93,41,51,7.034354857068635,1021.3208937148696,21.516323368372042,Ammonium Sulphate
Solapur,Red,Wheat,50,46,69,5.593689378024715,950.0802272651547,31.20587430594692,Ammonium Sulphate
Kolhapur,Clayey,Soybean,45,33,50,6.130532754107524,862.0259972014509,28.76777292881362,DAP
Satara,Red,Wheat,84,59,38,6.45993868093203,1064.8930928414652,33.018443559004695,Ammonium Sulphate
Sangli,Red,Pomegranate,66,45,71,7.099576509895584,629.4217828432945,32.743654780648946,19:19:19 NPK
Pune,Black,Maize,40,52,57,5.97041680031538,1111.5260674460367,22.315299847836545,Urea
Satara,Clayey,Grapes,43,33,54,6.827938851560045,518.3261304013687,26.231711972439673,19:19:19 NPK
Pune,Clayey,Soybean,41,20,41,7.394551487999474,1182.3333349655588,23.451731658180954,DAP
Sangli,Red,Maize,74,48,51,6.279660023583885,1336.2788133934496,31.51554223388437,Urea
Kolhapur,Black,Cotton,48,60,53,6.327861729353259,1187.5366109913605,33.620204648659,20:20:0:13
Sangli,Black,Maize,56,58,52,6.839018168180864,1282.1406629759495,28.909551140100263,Urea
Sangli,Black,Tur,62,33,69,5.9438744367492236,1282.2412068593062,23.62113911677499,10:26:26 NPK
Solapur,Black,Pomegranate,57,47,47,7.444258122237158,903.7705796002822,31.650312618656233,MOP
Solapur,Red,Grapes,53,50,46,7.318408906418558,1326.282686352511,34.73223669530185,MOP
Sangli,Clayey,Maize,30,56,55,6.000123442793197,601.9548051395813,27.51564117488661,Urea
Pune,Red,Pomegranate,83,66,38,6.887729421442954,467.0060109165912,23.798800821644416,19:19:19 NPK
Sangli,Clayey,Sugarcane,88,40,43,7.399425524671406,786.9015550083981,31.948142369447837,Urea
Sangli,Clayey,Pomegranate,48,45,30,7.060990447547958,623.4671904627735,26.580176619290743,MOP
Kolhapur,Red,Grapes,52,49,21,6.800125484170311,808.3478123023485,22.751936811475602,MOP
Satara,Clayey,Grapes,45,58,48,7.447650957554851,662.0740450611758,21.56758656940829,MOP
Sangli,Black,Maize,26,54,46,5.635080259288826,754.4563916738161,20.149357165093306,Urea
Satara,Black,Wheat,43,25,44,6.6074782491457,1370.152363486106,33.39370049276532,DAP
Solapur,Black,Wheat,32,23,48,6.932294912449954,877.8937477268869,30.81461586998259,DAP
Pune,Black,Tur,91,38,42,6.168327469835681,1418.7714549501836,24.6667533588971,10:26:26 NPK
Pune,Red,Moong,31,45,40,7.140009809002412,993.9618512443751,28.20713752158393,DAP
Kolhapur,Black,Cotton,86,56,57,6.585251622803109,1089.1065914425956,24.244557040188415,Urea
Sangli,Black,Soybean,59,71,36,6.104756462899545,561.583481937679,24.97309585360268,Ammonium Sulphate
Satara,Clayey,Grapes,66,49,46,6.881431896191142,620.6938079607734,25.776239219496905,19:19:19 NPK
Pune,Red,Pomegranate,61,40,34,7.017087112043013,434.3243771539218,34.78955802120065,19:19:19 NPK
Solapur,Black,Cotton,43,58,48,6.35811782766954,686.9205726074172,32.527107172712846,Urea
Kolhapur,Red,Cotton,25,58,50,6.835943838372281,851.6007835029714,24.51721474626158,Urea
Kolhapur,Black,Wheat,53,47,41,7.480119606568464,948.9661054694524,20.99168604054527,DAP
Satara,Clayey,Soybean,38,23,56,5.586530915951569,636.8125453775303,21.401604994528217,DAP
Satara,Clayey,Grapes,84,42,52,6.170536388330134,1210.5712545272454,33.11201474067093,19:19:19 NPK
Satara,Black,Cotton,91,76,33,5.862559247996565,1439.0732924628514,21.16891994807415,20:20:0:13
Satara,Red,Wheat,75,70,34,7.056703986274071,416.86840163812644,33.86767109371662,Ammonium Sulphate
Kolhapur,Black,Sugarcane,54,54,47,7.373101132064303,721.010194193559,30.747438628203685,Urea
Satara,Clayey,Grapes,45,51,78,5.61581317718773,785.1958569742716,24.79876020833987,19:19:19 NPK
Solapur,Red,Sugarcane,65,61,51,5.799781477526645,979.017092583985,20.968503619074525,10:26:26 NPK
Sangli,Red,Sugarcane,70,41,33,7.310839034680344,1488.6996749123457,23.997549724725925,10:26:26 NPK
Sangli,Red,Moong,35,20,48,6.0585055430233945,1158.7655942512692,31.76953367144151,DAP
Solapur,Red,Pomegranate,93,47,69,6.718168844330064,885.6342684925221,32.37853032794864,19:19:19 NPK
Satara,Black,Cotton,93,37,53,5.54845647079996,1210.6796338567383,20.705038719979978,20:20:0:13
Pune,Black,Grapes,48,44,41,7.419921726468578,531.0970260477791,32.59444588465293,MOP
Solapur,Red,Sugarcane,96,64,36,5.999514069543773,659.3402766400211,22.496873498129435,10:26:26 NPK
Pune,Black,Maize,60,40,55,6.8304317451281005,544.0849201752167,25.096774130352795,Urea
Pune,Red,Sugarcane,87,73,37,5.863120637288253,1213.8776785514856,21.509476982851282,10:26:26 NPK
Pune,Black,Wheat,34,36,47,5.611171626351234,908.0174853199715,21.93458001012356,DAP
Solapur,Clayey,Grapes,66,55,71,6.509314158783927,1157.204228394041,30.310740652948354,19:19:19 NPK
Pune,Black,Wheat,57,44,45,5.589950377967735,1012.1281342535875,33.86233357306935,DAP
