District,Soil Color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop
Solapur,Red,91,40,41,7.494841263222967,612.3241751040232,20.0475442586437,Wheat
Sangli,Clayey,89,36,60,7.251607979498124,932.8121309238638,20.820591760675363,Maize
Pune,Black,52,35,52,6.474033682152604,715.0109727754954,25.797122044854277,Tur
Pune,Black,92,56,46,7.16318429731737,638.8249882594156,22.96173458446048,Wheat
Pune,Red,43,31,36,7.486683659975584,664.2837694485377,22.658314140086784,Groundnut
Pune,Clayey,76,57,43,6.681820747216542,911.1298667237534,23.383934017613576,Tur
Solapur,Red,64,56,37,6.677433649868053,777.2386905595142,20.30509922929655,Tur
Satara,Red,53,53,44,7.1608746620748605,635.6296380794912,33.764861439295814,Pomegranate
Satara,Red,88,42,41,6.949450111471695,412.2165817266947,26.533261710304412,Pomegranate
Satara,Black,105,85,118,6.038125418644976,662.7760659084931,25.59537154065981,Cotton
Kolhapur,Black,41,37,49,7.486317553479868,703.2510694162742,24.610533056385577,Soybean
Pune,Clayey,69,31,57,6.266588444047435,583.0308977564015,25.285998771898413,Groundnut
Sangli,Red,93,53,34,6.689819114941817,413.4473617544787,24.66529434370765,Wheat
Kolhapur,Red,53,48,50,7.0941624422161915,634.0288948030908,34.37620892313689,Pomegranate
Pune,Black,118,86,110,7.358713938337754,2357.2900700160685,31.410332928563296,Sugarcane
Satara,Black,56,34,36,6.783904748335427,793.1842428290811,32.7381631648221,Grapes
Sangli,Black,83,31,47,6.9673349725759985,546.9841903974768,23.81603187236813,Groundnut
Pune,Black,93,43,37,7.15760918036435,436.61903472325184,21.90117791659168,Wheat
Satara,Red,82,60,45,6.814909496071661,435.32445226733876,24.222743527918677,Wheat
Kolhapur,Black,84,59,41,7.392008720561483,892.0050410309052,32.24059675662727,Grapes
Solapur,Clayey,51,60,32,6.019530574786084,757.3162701821884,24.804778640493623,Groundnut
Solapur,Red,54,39,46,6.52319951406785,635.5703453763466,25.911859924693506,Jowar
Sangli,Reddish,58,59,59,7.420987780508161,576.6472579998134,28.571435862265318,Pomegranate
Kolhapur,Black,140,61,80,7.187457052679832,1586.314767484449,26.24575697891722,Sugarcane
Sangli,Red,63,48,39,7.488223251396278,553.1836971968057,17.97271183409282,Wheat
Sangli,Black,62,33,43,7.437949418534743,694.1695584613782,20.81629790092769,Soybean
Solapur,Red,71,32,52,7.063978539060975,694.7612040310248,31.485006376867652,Pomegranate
Kolhapur,Clayey,91,55,43,7.2889377360151375,1774.0991799659428,28.601988523105163,Rice
Satara,Reddish,42,57,39,6.187096890712206,533.6329267205273,31.3826186196539,Pomegranate
Kolhapur,Red,73,58,31,6.747374026262747,617.4587719643739,25.689488312070264,Groundnut
Kolhapur,Red,85,49,37,6.148266014452155,496.8533878697884,17.162680775627056,Wheat
Pune,Black,68,40,50,7.202236550277776,538.9922918965875,25.341251642595967,Jowar
Pune,Black,106,60,85,6.525686171226833,793.7925022930176,32.77960441964656,Cotton
Kolhapur,Black,86,38,44,7.367381556698347,564.4396659594195,32.548152996404234,Grapes
Satara,Black,76,43,50,6.336518601857828,663.9150476766222,24.226106922986958,Soybean
Kolhapur,Clayey,94,42,36,6.000433466291561,2179.2504162617024,29.29651025039196,Rice
Solapur,Clayey,93,46,48,6.159264070419441,2835.871695685495,26.65127559265688,Rice
Sangli,Reddish,58,46,47,6.758303254918229,537.5485368733582,31.81041278226418,Pomegranate
Satara,Black,112,88,81,7.214835607650463,857.2136580652634,33.12823498911084,Cotton
Sangli,Black,77,42,56,6.180134852836406,919.0042767524529,26.416453130102102,Soybean
Satara,Red,68,59,43,6.320333737731401,546.6764088921007,35.14981326676433,Pomegranate
Sangli,Red,78,33,58,6.193023482793697,533.8318247177211,25.97797111027226,Maize
Sangli,Red,50,60,50,7.382643750713717,619.3946518681846,28.691360119371513,Pomegranate
Sangli,Black,48,39,54,7.044665671757084,897.1259944615219,25.085116817714493,Soybean
Kolhapur,Black,139,68,120,6.429027413872651,1633.8347569169598,34.174491966252866,Sugarcane
Sangli,Red,85,59,41,6.164713245008572,699.2808072946464,27.48350847236508,Grapes
Kolhapur,Black,92,60,46,6.40859455957314,447.11952934352416,17.567132026271807,Wheat
Kolhapur,Clayey,77,47,39,6.335011034435264,623.8622623653301,20.885801470824532,Maize
Sangli,Black,47,35,50,6.574962416803354,674.1732579985069,27.00495588113277,Jowar
Kolhapur,Red,67,51,31,6.589493915493888,482.5392043520542,34.17865558825141,Pomegranate
Satara,Red,60,51,43,6.12613050667243,895.3988255673709,27.53365262634992,Grapes
Sangli,Black,46,50,48,7.098103360873134,999.7644095319714,26.336913567118202,Tur
Pune,Red,84,59,35,6.774028585483618,700.9457533999062,16.381065358526566,Wheat
Solapur,Clayey,107,75,110,6.544019975060092,2257.3244136767403,34.12263338453559,Sugarcane
Satara,Clayey,117,62,98,7.480218687425353,2464.1877992364703,33.24591807115632,Sugarcane
Satara,Black,105,76,112,6.939665445922396,734.718356374565,25.76627423497393,Cotton
Sangli,Red,84,37,50,7.149401927256343,508.0439902616045,20.184820489359833,Groundnut
Kolhapur,Black,60,49,42,6.893662735808204,597.2764557049436,32.68165795416106,Jowar
Solapur,Red,52,48,53,6.410395926942266,706.1629316070743,23.755842611991785,Grapes
Satara,Clayey,53,51,30,6.892361559935386,959.5369969796677,29.994505671027497,Groundnut
Solapur,Red,68,32,40,7.421976337367912,573.2112382144294,33.37402977015164,Grapes
Kolhapur,Clayey,58,33,47,6.028529552526198,875.384249828692,28.000821864396492,Maize
Solapur,Black,134,68,96,6.220034802133213,924.4923959801696,29.128189220697728,Cotton
Pune,Red,73,47,38,7.096624649785085,574.7965387949938,17.582790260926934,Wheat
Kolhapur,Red,62,45,32,6.46727727469631,570.7303412731509,20.92386935937776,Wheat
Kolhapur,Black,103,83,118,6.696252053956726,1778.9372396802528,26.198548048648433,Sugarcane
Kolhapur,Black,115,62,80,7.378593585583713,2108.249942667863,25.32098836697279,Sugarcane
Solapur,Black,97,60,44,7.340496363908178,618.7940190413664,24.66254858823482,Wheat
Kolhapur,Black,68,41,32,6.743870618716887,913.6853167326369,26.672731761338298,Maize
Sangli,Black,79,51,34,6.881552408201397,616.9296181637496,17.066803180057544,Wheat
Satara,Black,59,60,41,6.272774358166488,981.9579201435013,29.52979019050366,Groundnut
Kolhapur,Black,75,49,52,6.3999693635666235,608.5307479180708,29.239011161908405,Groundnut
Sangli,Red,68,35,45,7.331649589818675,541.0369386829866,20.76953908125631,Tur
Solapur,Red,71,42,45,6.146608542515697,514.3431664293331,32.39792752288951,Pomegranate
Kolhapur,Black,69,46,46,6.92329234994536,865.4743122706111,32.39736068546248,Grapes
Kolhapur,Black,124,64,86,6.357881675024202,2474.158191556026,29.15824528972012,Sugarcane
Satara,Black,130,86,111,6.7968781191167,708.6076523740728,32.592448362690675,Cotton
Kolhapur,Black,87,44,53,6.186493017039292,831.8939962251578,23.06517402181935,Groundnut
Satara,Black,96,49,32,7.444192179710238,653.5399809377749,16.20006409883413,Wheat
Solapur,Black,145,77,100,6.079380694584383,724.5404737005626,33.23271736058881,Cotton
Sangli,Black,86,41,49,6.583042141767035,665.7803940247013,15.558957331221738,Wheat
Satara,Red,86,46,39,7.225965674286437,598.212562206083,24.382865704714437,Wheat
Pune,Red,89,44,57,7.3925907849726125,581.6109656673225,25.00297811086814,Pomegranate
Satara,Black,72,51,49,7.250566833987144,919.6425927084065,22.227996488154513,Maize
Pune,Red,60,35,41,7.388912947282073,752.4459536571251,22.42924402705542,Maize
Pune,Reddish,40,38,40,6.860313015882274,410.7602451046362,27.76594059306064,Pomegranate
Pune,Black,62,53,60,6.754824566836711,525.2521701968142,32.28701031968716,Grapes
Pune,Black,118,88,119,6.415966125847014,612.6523511530363,32.19408850013926,Cotton
Solapur,Black,69,47,57,6.496171776691618,627.1080726412189,27.283533302536824,Maize
Satara,Red,87,40,40,6.044507374744846,741.4305906635923,20.246080807340533,Maize
Pune,Clayey,118,80,91,6.60822800472496,1788.3921272052453,25.563307227384797,Sugarcane
Pune,Clayey,48,35,40,6.991367376023129,881.6059275078751,21.170736129035507,Tur
Sangli,Clayey,73,42,35,6.900495132355489,1817.0008552628447,28.43595705507338,Rice
Solapur,Red,51,51,52,6.173879063651017,577.7684759183829,37.45633728584387,Pomegranate
Solapur,Black,71,30,30,6.339608573403694,679.3906428349795,25.184159483126873,Soybean
Solapur,Black,87,41,52,6.422539275447191,448.25706123898766,32.70708921481403,Jowar
Kolhapur,Black,137,79,100,6.521955765724679,1719.8516085511803,28.96474291645903,Sugarcane
Solapur,Clayey,85,47,32,6.289138997242169,679.6095813584711,20.25626318105975,Groundnut
Solapur,Red,67,31,60,6.591524547973906,787.9747638471198,24.856452631715598,Grapes
Kolhapur,Black,118,61,84,6.56463911683394,849.421067944482,34.275676627206664,Cotton
Satara,Black,72,32,50,6.507020955732267,700.1306947366081,22.4304503017703,Soybean
Solapur,Black,42,45,58,6.8136805934942775,737.1213409668453,24.1310076451604,Grapes
Pune,Black,77,56,39,6.3453506514619775,777.2411113293017,22.409061709152276,Wheat
Pune,Clayey,78,42,34,7.329889795543903,668.2216921943091,28.668793626014136,Tur
Solapur,Clayey,73,51,47,6.1255748945252275,2839.1592838039173,22.088949407334297,Rice
Pune,Black,48,40,50,7.406557817530529,886.9268342783524,28.541472791809557,Tur
Solapur,Black,79,42,31,7.22099793076005,960.5419865972567,29.81297608741385,Soybean
Kolhapur,Clayey,88,49,38,7.474763249394931,2466.5142759940654,25.215204183230526,Rice
Sangli,Black,74,54,35,6.859543191748852,783.3987872701982,21.12396210771191,Maize
Sangli,Red,79,32,49,6.426311803998251,698.8269604421932,30.60343043873812,Jowar
Satara,Black,112,70,106,6.849541023727705,941.3470689528453,31.908348740447057,Cotton
Pune,Clayey,111,62,118,6.407736834079191,2322.002445533948,26.370212783998067,Sugarcane
Solapur,Red,93,41,49,6.149211702594566,539.518026569314,22.765620514314698,Wheat
Sangli,Clayey,46,41,48,6.7253851571423,749.860412174164,28.346543363851396,Tur
Satara,Clayey,43,31,30,7.031269787720378,723.2918542217367,28.010252047201462,Tur
Solapur,Red,80,50,52,7.106998986802811,428.6262796360929,27.65551271941482,Jowar
Pune,Reddish,78,43,37,6.957460117376749,570.4256762135377,31.882156180606593,Pomegranate
Satara,Red,86,37,47,6.6149880479267695,560.1656945571411,28.04246487916905,Groundnut
Solapur,Black,55,43,41,7.1472597939507825,997.8129990109918,25.06791517253323,Soybean
Satara,Clayey,110,65,105,6.763029931532708,1870.5581221502025,26.134113091064727,Sugarcane
Kolhapur,Black,79,32,52,6.076735588162981,556.8703593638581,21.566998167741485,Maize
Satara,Black,91,52,37,7.31067118035562,591.2901745598133,23.886825090905106,Wheat
Pune,Clayey,89,57,47,6.56536155917189,2455.3874807149205,24.025779367709863,Rice
Solapur,Black,94,59,47,6.270293729535413,428.25866399100573,17.39357823901358,Wheat
Sangli,Black,59,52,43,6.123940826728122,808.2723135174459,21.04880500779041,Tur
Satara,Black,52,53,58,6.875717080483776,595.0828923731478,23.991320107064425,Groundnut
Pune,Clayey,100,63,83,7.340568273472481,2497.4239674042065,28.34175924566724,Sugarcane
Satara,Clayey,135,68,82,7.11288453549649,2479.7923803145923,33.7407940994282,Sugarcane
Solapur,Black,76,32,51,6.061495102234315,845.63540943411,25.34027860324453,Grapes
Sangli,Black,65,54,34,6.814719119642588,637.5238401711051,21.039111431528486,Wheat
Kolhapur,Reddish,85,57,57,6.1259879520439595,513.4088481956641,31.583817319062252,Pomegranate
Solapur,Red,95,60,36,6.5769681297355875,493.6535906155375,18.19377190183352,Wheat
Satara,Clayey,61,60,49,7.123671449317679,2534.858708429074,25.304018136830166,Rice
Pune,Black,88,45,47,6.293684285472787,551.2878438080472,23.144098841616746,Wheat
Satara,Black,141,81,109,6.482467872124904,2170.061365127335,29.797248130862304,Sugarcane
Sangli,Black,146,67,81,7.32259356997764,2416.703887902135,34.3521562684685,Sugarcane
Sangli,Red,57,32,55,6.40099087623825,671.4656527264146,25.13183706178948,Pomegranate
Sangli,Black,55,54,44,7.411394897007954,683.1289386429467,27.066717177183182,Groundnut
Sangli,Black,105,60,113,6.435222085104518,1835.3909287020008,31.756670778854115,Sugarcane
Solapur,Black,79,31,33,6.787283600740785,869.8638092329415,26.8337596038732,Soybean
Satara,Black,77,45,34,6.083389030375412,420.0472833282713,21.426036506611567,Wheat
Solapur,Black,87,59,55,6.986053850534166,629.9687510314538,33.42111010244578,Grapes
Kolhapur,Black,62,39,31,6.055766008043034,522.7977259277029,34.9837888582322,Jowar
Sangli,Black,88,31,40,7.305846551626653,519.3157999106152,29.012547380269083,Jowar
Solapur,Black,75,32,39,6.537315107874784,632.9454084607348,23.356849586171904,Soybean
Solapur,Clayey,40,55,34,6.451643726298035,650.2387933480209,27.25303823437308,Maize
Sangli,Clayey,123,86,110,6.1988512984288215,1934.4927898178482,32.5906220667345,Sugarcane
Kolhapur,Red,90,44,48,6.383032351207681,611.2750198275629,26.82762996111208,Grapes
Kolhapur,Black,68,36,58,6.083168773372368,714.1621752914222,22.711007262877878,Groundnut
Kolhapur,Black,83,33,33,7.103253485425929,837.5204844879074,27.033533153464603,Tur
Pune,Black,60,49,57,6.0950624241557545,880.1634510731417,21.136306783360524,Maize
Solapur,Black,78,38,36,6.49190162523048,913.0659158133418,20.022086451881176,Tur
Kolhapur,Clayey,59,43,30,6.450816186429867,902.293451305085,24.08699881205901,Maize
Solapur,Red,43,44,57,7.345576988213109,701.4402208030205,22.934573314069183,Groundnut
Solapur,Reddish,47,44,49,7.326080828694316,456.16066241632905,36.40675822263874,Pomegranate
Kolhapur,Black,145,79,118,7.106083541177047,2182.614930824204,26.586423579839458,Sugarcane
Pune,Clayey,118,62,116,6.06040628036552,1868.2725508991775,25.119872068570114,Sugarcane
Satara,Black,77,32,37,6.913778171052778,632.0085001391311,21.27357842536464,Soybean
Pune,Black,125,78,81,6.423259494171371,2079.61923034871,29.25665059187259,Sugarcane
Pune,Black,70,52,38,6.098338436433478,934.265142731392,22.656623999677745,Soybean
Pune,Clayey,80,43,48,6.541643376148767,1892.6301895157105,26.70585842623441,Rice
Solapur,Clayey,84,32,59,6.148513249171515,640.1788389846287,23.112044651770507,Groundnut
Solapur,Black,72,49,35,6.951962889158163,645.9084495692493,22.85293293412055,Soybean
Pune,Clayey,63,60,33,7.016064935477206,2351.149411564423,27.034700887484803,Rice
Kolhapur,Black,128,76,111,6.661231532314369,724.4610613514939,26.522062939722602,Cotton
Solapur,Red,63,59,50,6.133940490105963,773.8958539330868,24.521478167689367,Wheat
Solapur,Clayey,57,56,44,6.734769144947335,533.8090997404258,26.313692629027365,Maize
Pune,Clayey,131,80,107,6.381580855105122,2346.1032226315115,29.705685381102132,Sugarcane
Solapur,Black,90,38,36,6.165465732272248,877.6332712454605,26.59415568122303,Maize
Satara,Red,48,46,57,7.366812101663024,984.2372543445518,24.430676754930335,Groundnut
Pune,Clayey,56,55,59,7.299983818160994,583.790350077781,29.084916333675498,Groundnut
Solapur,Black,84,30,46,6.99109056803651,989.5978211279385,25.75224951858457,Groundnut
Sangli,Clayey,62,42,30,6.256926643774844,1503.3650005508155,25.96821506281476,Rice
Solapur,Clayey,142,62,112,6.649305771784275,1940.7005158694726,25.901155420417783,Sugarcane
Solapur,Black,68,39,33,6.2828676353686905,997.578161016037,20.51093089512712,Tur
Satara,Black,45,32,37,7.329452357079987,933.5656658787991,29.337936011570868,Maize
Satara,Red,47,55,43,7.395141939307976,539.4232862727264,30.062220780542006,Jowar
Satara,Black,69,57,52,6.046553642334403,680.0563124105188,33.645796082750124,Jowar
Sangli,Clayey,91,54,32,7.087248563678742,1905.8238658004889,21.98786907213088,Rice
Pune,Black,79,34,49,7.280538467994439,460.29095517337294,26.7720293807477,Jowar
Pune,Black,80,54,46,6.345946813938461,561.0943983049358,20.21237556449489,Wheat
Solapur,Black,65,53,34,6.7990715323185045,626.725419499832,23.323057210058643,Soybean
Pune,Red,81,40,42,6.703499254345987,497.75375599121594,37.334367746236154,Pomegranate
Solapur,Black,75,36,44,6.555932829104409,692.3091762302038,34.74852399631433,Jowar
Satara,Black,63,40,50,6.458061539413096,860.6068548716569,26.505193077764062,Soybean
Satara,Black,49,42,31,6.917829530424552,662.2474602674807,24.64557625752706,Soybean
Pune,Clayey,109,86,119,6.720999897078802,2336.2501558126864,34.36684755044753,Sugarcane
Solapur,Red,81,50,37,6.517146249560354,899.5888960015002,22.027534510054757,Tur
Kolhapur,Black,135,85,85,6.7158341752929225,1577.0320122740718,33.01814335172011,Sugarcane
Sangli,Clayey,115,90,91,6.34149353040705,1903.5020228542958,26.87949470046732,Sugarcane
Pune,Black,66,44,51,7.232299725959994,827.4763798155789,30.21876383622333,Grapes
Sangli,Clayey,91,52,32,6.611735609359071,1829.6119096338643,27.907805949897117,Rice
Satara,Black,102,81,101,6.665307694338752,740.2117208638392,28.19959568736891,Cotton
Kolhapur,Clayey,48,36,35,6.746859393932918,676.0442276514092,24.6306851828473,Tur
Satara,Clayey,90,38,46,6.755046459704361,883.5318917633074,25.96783975759926,Maize
Kolhapur,Clayey,130,74,105,6.141961163408882,2360.9342798280027,28.931189717333204,Sugarcane
Satara,Clayey,114,85,102,6.289953983713471,1830.5063230420976,26.705463101346975,Sugarcane
Sangli,Clayey,121,66,107,6.661983967357602,1534.2052113726306,27.944703333264002,Sugarcane
Solapur,Black,68,35,51,6.5676360590936325,745.4512195834309,25.226655093412717,Grapes
Kolhapur,Black,43,58,33,6.633331990162432,543.8425572732074,33.543078957353615,Jowar
Pune,Clayey,79,30,59,6.869956707720156,506.55081453610336,27.688571497948786,Groundnut
Satara,Black,65,54,43,6.6545402151859525,624.3237225666337,24.508744125056822,Soybean
Kolhapur,Black,68,47,55,6.798990269153364,648.3748536233647,24.79704439358951,Soybean
Solapur,Black,134,67,112,7.390013396397515,725.8448804265462,26.090813095668818,Cotton
Satara,Black,65,39,45,7.143462323679085,548.6317653257809,25.71592249731204,Tur
Satara,Black,108,64,84,6.339658734639393,1670.5177699871306,26.205646066297255,Sugarcane
Solapur,Black,135,76,117,6.9440444425852474,661.7623865782492,28.021427214377766,Cotton
Kolhapur,Black,63,41,58,6.716611741001248,792.2116027399272,25.189048964678893,Soybean
Satara,Reddish,49,54,59,6.816627318659719,407.5202602309025,32.59062781237485,Pomegranate
Pune,Black,59,30,42,6.0522129066925805,683.9458820127132,29.971143018566917,Soybean
Solapur,Black,62,46,59,6.639449954050407,539.760656130052,33.965610542664926,Jowar
Sangli,Red,78,31,54,6.611387725386488,806.5048940433021,28.241830783796257,Grapes
Kolhapur,Clayey,86,40,56,6.662169464632687,786.1972133701505,24.564850056644133,Maize
Sangli,Reddish,67,48,31,6.131955298779775,468.228590129492,25.007202343486266,Pomegranate
Kolhapur,Black,59,31,51,6.798504974784903,890.9317851180577,28.845800227395507,Soybean
